,Posting Date,Day of the Week,Amount Spent,Category,Description,Payment Method
205,1/1/19,Tuesday,16.2,Merchandise,Cosmetics,Discover Credit Card
236,1/11/19,Friday,44.4,Bills,Phone,Chase Debit Card
238,1/11/19,Friday,13.99,Merchandise,Amazon,Chase Debit Card
239,1/13/19,Sunday,24.98,Merchandise,Amazon,Discover Credit Card
240,1/14/19,Monday,372.59,Merchandise,Best Buy,Discover Credit Card
244,1/15/19,Tuesday,7.99,Merchandise,Amazon,Discover Credit Card
245,1/16/19,Wednesday,20.6,Merchandise,Amazon,Discover Credit Card
206,1/2/19,Wednesday,72.05,Merchandise,Clothes,Discover Credit Card
207,1/2/19,Wednesday,45.83,Merchandise,Cosmetics,Discover Credit Card
208,1/2/19,Wednesday,43.58,Merchandise,Cosmetics,Discover Credit Card
209,1/2/19,Wednesday,11.74,Merchandise,Amazon,Discover Credit Card
210,1/2/19,Wednesday,9.35,Merchandise,Clothes,Discover Credit Card
249,1/20/19,Sunday,102.59,Merchandise,Best Buy,Discover Credit Card
252,1/22/19,Tuesday,72.08,Merchandise,Clothes,Chase Debit Card
255,1/23/19,Wednesday,14.42,Merchandise,Amazon,Discover Credit Card
259,1/24/19,Thursday,9.95,Merchandise,Amazon,Chase Debit Card
261,1/25/19,Friday,11.74,Merchandise,Amazon,Discover Credit Card
263,1/28/19,Monday,7.88,Merchandise,Amazon,Discover Credit Card
267,1/29/19,Tuesday,14.77,Bills,Credit Card,Discover Credit Card
212,1/3/19,Thursday,31.11,Merchandise,Amazon,Discover Credit Card
213,1/3/19,Thursday,9.99,Merchandise,Amazon,Discover Credit Card
220,1/7/19,Monday,10.79,Merchandise,Amazon,Discover Credit Card
221,1/8/19,Tuesday,117.27,Merchandise,Cosmetics,Discover Credit Card
223,1/8/19,Tuesday,52.52,Merchandise,Clothes,Discover Credit Card
225,1/8/19,Tuesday,28.05,Merchandise,Clothes,Discover Credit Card
227,1/8/19,Tuesday,13.51,Merchandise,Clothes,Discover Credit Card
229,1/8/19,Tuesday,7.75,Merchandise,Clothes,Discover Credit Card
230,1/8/19,Tuesday,3.51,Food,Starbucks,Discover Credit Card
20,10/1/18,Monday,1380.0,Bills,Rent,Chase Debit Card
40,10/10/18,Wednesday,9.99,Merchandise,Amazon,Chase Debit Card
41,10/10/18,Wednesday,1.62,Merchandise,Amazon,Chase Debit Card
44,10/12/18,Friday,7.48,Merchandise,Amazon,Chase Debit Card
45,10/12/18,Friday,7.4,Merchandise,Amazon,Chase Debit Card
47,10/14/18,Sunday,21.59,Merchandise,Best Buy,Discover Credit Card
50,10/17/18,Wednesday,44.03,Merchandise,Clothes,Chase Debit Card
51,10/17/18,Wednesday,24.95,Merchandise,Clothes,Chase Debit Card
52,10/18/18,Thursday,283.92,Merchandise,Clothes,Chase Debit Card
53,10/18/18,Thursday,27.81,Merchandise,Amazon,Chase Debit Card
54,10/18/18,Thursday,25.99,Merchandise,Amazon,Chase Debit Card
56,10/19/18,Friday,32.5,Merchandise,Amazon,Chase Debit Card
57,10/19/18,Friday,10.13,Merchandise,Amazon,Chase Debit Card
58,10/19/18,Friday,8.72,Merchandise,Amazon,Chase Debit Card
24,10/2/18,Tuesday,55.1,Merchandise,Clothes,Chase Debit Card
25,10/2/18,Tuesday,36.38,Merchandise,Clothes,Chase Debit Card
60,10/22/18,Monday,40.25,Merchandise,Clothes,Chase Debit Card
62,10/22/18,Monday,27.56,Merchandise,Clothes,Chase Debit Card
63,10/22/18,Monday,25.99,Merchandise,Clothes,Chase Debit Card
64,10/22/18,Monday,18.22,Merchandise,Clothes,Chase Debit Card
66,10/22/18,Monday,13.25,Merchandise,Amazon,Chase Debit Card
67,10/22/18,Monday,11.42,Merchandise,Clothes,Chase Debit Card
69,10/22/18,Monday,10.39,Merchandise,Clothes,Chase Debit Card
70,10/23/18,Tuesday,242.25,Merchandise,Clothes,Chase Debit Card
71,10/23/18,Tuesday,43.84,Merchandise,Clothes,Chase Debit Card
72,10/23/18,Tuesday,10.95,Merchandise,Best Buy,Discover Credit Card
73,10/24/18,Wednesday,12.34,Merchandise,Amazon,Chase Debit Card
76,10/26/18,Friday,12.99,Merchandise,Best Buy,Discover Credit Card
78,10/29/18,Monday,19.76,Merchandise,Amazon,Chase Debit Card
80,10/29/18,Monday,16.74,Merchandise,Amazon,Chase Debit Card
26,10/3/18,Wednesday,23.8,Merchandise,Amazon,Chase Debit Card
30,10/5/18,Friday,14.99,Merchandise,Amazon,Chase Debit Card
32,10/6/18,Saturday,9.8,Merchandise,Best Buy,Discover Credit Card
89,11/1/18,Thursday,27.48,Merchandise,Amazon,Chase Debit Card
90,11/1/18,Thursday,3.34,Food,Coffee,Chase Debit Card
105,11/16/18,Friday,2.15,Food,Coffee,Chase Debit Card
107,11/19/18,Monday,15.99,Merchandise,Amazon,Chase Debit Card
93,11/2/18,Friday,1360.0,Bills,Rent,Chase Debit Card
94,11/2/18,Friday,1.95,Bills,Rent,Chase Debit Card
109,11/21/18,Wednesday,43.19,Merchandise,Best Buy,Discover Credit Card
110,11/23/18,Friday,1036.79,Merchandise,Best Buy,Chase Debit Card
111,11/23/18,Friday,96.8,Merchandise,Clothes,Discover Credit Card
112,11/23/18,Friday,32.92,Merchandise,Best Buy,Discover Credit Card
113,11/23/18,Friday,9.71,Merchandise,Best Buy,Discover Credit Card
114,11/23/18,Friday,8.98,Merchandise,Amazon,Discover Credit Card
115,11/23/18,Friday,7.99,Merchandise,Amazon,Discover Credit Card
116,11/23/18,Friday,7.99,Merchandise,Amazon,Discover Credit Card
118,11/24/18,Saturday,10.79,Merchandise,Best Buy,Discover Credit Card
119,11/25/18,Sunday,18.35,Merchandise,Best Buy,Discover Credit Card
120,11/25/18,Sunday,17.26,Merchandise,Amazon,Discover Credit Card
121,11/26/18,Monday,9.95,Merchandise,Amazon,Chase Debit Card
122,11/27/18,Tuesday,7.49,Merchandise,Amazon,Discover Credit Card
123,11/28/18,Wednesday,140.39,Merchandise,Amazon,Discover Credit Card
124,11/28/18,Wednesday,32.39,Merchandise,Best Buy,Discover Credit Card
125,11/28/18,Wednesday,11.98,Merchandise,Amazon,Discover Credit Card
129,11/29/18,Thursday,110.0,Merchandise,Best Buy,Discover Credit Card
132,11/29/18,Thursday,8.63,Merchandise,Amazon,Discover Credit Card
133,11/29/18,Thursday,5.93,Merchandise,Amazon,Discover Credit Card
134,11/30/18,Friday,16.19,Merchandise,Best Buy,Discover Credit Card
136,11/30/18,Friday,2.25,Merchandise,Amazon,Chase Debit Card
95,11/5/18,Monday,21.33,Merchandise,Amazon,Chase Debit Card
96,11/5/18,Monday,17.53,Merchandise,Amazon,Chase Debit Card
97,11/5/18,Monday,2.48,Merchandise,Amazon,Chase Debit Card
99,11/7/18,Wednesday,62.39,Merchandise,Amazon,Chase Debit Card
158,12/13/18,Thursday,23.99,Merchandise,Amazon,Discover Credit Card
159,12/13/18,Thursday,9.95,Merchandise,Amazon,Discover Credit Card
160,12/13/18,Thursday,4.11,Merchandise,Amazon,Discover Credit Card
164,12/15/18,Saturday,19.2,Merchandise,Amazon,Discover Credit Card
165,12/16/18,Sunday,5.4,Merchandise,Best Buy,Discover Credit Card
168,12/18/18,Tuesday,15.12,Merchandise,Amazon,Discover Credit Card
169,12/19/18,Wednesday,2760.0,Bills,Rent,Chase Debit Card
172,12/19/18,Wednesday,1.95,Bills,Rent,Chase Debit Card
137,12/2/18,Sunday,33.79,Merchandise,Amazon,Discover Credit Card
138,12/2/18,Sunday,5.99,Merchandise,Amazon,Discover Credit Card
139,12/2/18,Sunday,1.55,Merchandise,Amazon,Discover Credit Card
174,12/20/18,Thursday,14.68,Merchandise,Amazon,Discover Credit Card
179,12/22/18,Saturday,8.17,Merchandise,Clothes,Discover Credit Card
180,12/23/18,Sunday,56.56,Merchandise,Clothes,Discover Credit Card
184,12/23/18,Sunday,5.3,Merchandise,Amazon,Discover Credit Card
185,12/23/18,Sunday,3.56,Merchandise,Clothes,Discover Credit Card
190,12/26/18,Wednesday,78.42,Merchandise,Amazon,Discover Credit Card
195,12/29/18,Saturday,48.88,Merchandise,Clothes,Discover Credit Card
197,12/29/18,Saturday,3.19,Food,Starbucks,Discover Credit Card
198,12/29/18,Saturday,34.68,Bills,Credit Card,Discover Credit Card
140,12/3/18,Monday,1360.0,Bills,Rent,Chase Debit Card
141,12/3/18,Monday,35.98,Merchandise,Amazon,Discover Credit Card
199,12/30/18,Sunday,11.56,Merchandise,Amazon,Discover Credit Card
201,12/31/18,Monday,47.4,Merchandise,Clothes,Discover Credit Card
204,12/31/18,Monday,2.59,Merchandise,Amazon,Discover Credit Card
143,12/4/18,Tuesday,27.25,Bills,Rent,Chase Debit Card
144,12/4/18,Tuesday,22.99,Merchandise,Amazon,Discover Credit Card
145,12/4/18,Tuesday,16.08,Merchandise,Amazon,Discover Credit Card
146,12/4/18,Tuesday,1.95,Bills,Rent,Chase Debit Card
149,12/7/18,Friday,22.98,Merchandise,Amazon,Discover Credit Card
150,12/7/18,Friday,2.25,Merchandise,Amazon,Chase Debit Card
151,12/9/18,Sunday,9.29,Merchandise,Amazon,Discover Credit Card
270,2/1/19,Friday,25.0,Food,Super Card,Chase Debit Card
281,2/11/19,Monday,44.4,Bills,Phone,Chase Debit Card
282,2/11/19,Monday,43.98,Merchandise,Amazon,Discover Credit Card
287,2/13/19,Wednesday,25.0,Food,Super Card,Chase Debit Card
293,2/17/19,Sunday,34.19,Merchandise,Amazon,Discover Credit Card
294,2/17/19,Sunday,12.85,Merchandise,Amazon,Discover Credit Card
307,2/28/19,Thursday,25.0,Food,Super Card,Chase Debit Card
308,2/28/19,Thursday,1.65,Bills,Credit Card,Discover Credit Card
278,2/9/19,Saturday,23.17,Merchandise,Cosmetics,Discover Credit Card
280,2/9/19,Saturday,3.23,Merchandise,Best Buy,Discover Credit Card
309,3/1/19,Friday,13.0,Merchandise,Amazon,Discover Credit Card
311,3/1/19,Friday,6.37,Food,Coffee,Discover Credit Card
312,3/1/19,Friday,29.34,Merchandise,Amazon,Chase Debit Card
330,3/11/19,Monday,25.0,Food,Starbucks,Chase Debit Card
336,3/11/19,Monday,6.93,Merchandise,Amazon,Discover Credit Card
338,3/11/19,Monday,5.18,Merchandise,Amazon,Chase Debit Card
339,3/12/19,Tuesday,44.4,Bills,Phone,Chase Debit Card
340,3/13/19,Wednesday,9.5,Food,Coffee,M&T Debit Card
344,3/14/19,Thursday,10.8,Merchandise,Cosmetics,M&T Debit Card
347,3/17/19,Sunday,7.99,Merchandise,Amazon,Discover Credit Card
358,3/20/19,Wednesday,5.99,Merchandise,Amazon,Discover Credit Card
359,3/22/19,Friday,25.0,Food,Super Card,Chase Debit Card
360,3/22/19,Friday,15.6,Merchandise,Amazon,Discover Credit Card
362,3/22/19,Friday,10.8,Merchandise,Sub Box,M&T Debit Card
363,3/22/19,Friday,5.84,Merchandise,Cosmetics,M&T Debit Card
365,3/25/19,Monday,25.0,Food,Super Card,Chase Debit Card
372,3/26/19,Tuesday,7.56,Merchandise,Sub Box,Chase Debit Card
375,3/29/19,Friday,25.0,Food,Super Card,Chase Debit Card
377,3/29/19,Friday,4.32,Food,Coffee,Discover Credit Card
313,3/4/19,Monday,2730.0,Bills,Rent,Chase Debit Card
317,3/4/19,Monday,1.95,Bills,Rent,Chase Debit Card
321,3/7/19,Thursday,25.0,Food,Super Card,Chase Debit Card
323,3/7/19,Thursday,10.0,Merchandise,Amazon,Chase Debit Card
324,3/8/19,Friday,51.76,Merchandise,Cosmetics,Discover Credit Card
326,3/8/19,Friday,6.48,Merchandise,Clothes,Discover Credit Card
327,3/9/19,Saturday,19.99,Merchandise,Amazon,Discover Credit Card
328,3/9/19,Saturday,5.3,Merchandise,Amazon,Discover Credit Card
382,4/1/19,Monday,5.0,Merchandise,Sub Box,M&T Debit Card
407,4/10/19,Wednesday,44.4,Bills,Phone,Chase Debit Card
408,4/10/19,Wednesday,25.0,Food,Super Card,Chase Debit Card
411,4/10/19,Wednesday,2.43,Food,Coffee,Discover Credit Card
412,4/10/19,Wednesday,3.95,Merchandise,Amazon,M&T Debit Card
413,4/10/19,Wednesday,14.52,Merchandise,Amazon,M&T Debit Card
414,4/12/19,Friday,25.0,Food,Super Card,Chase Debit Card
415,4/12/19,Friday,24.99,Merchandise,Amazon,Discover Credit Card
417,4/15/19,Monday,25.0,Food,Starbucks,Chase Debit Card
418,4/15/19,Monday,25.0,Food,Super Card,Chase Debit Card
420,4/16/19,Tuesday,7.56,Merchandise,Sub Box,Chase Debit Card
421,4/17/19,Wednesday,25.0,Food,Super Card,Chase Debit Card
422,4/17/19,Wednesday,7.12,Merchandise,Amazon,Discover Credit Card
431,4/23/19,Tuesday,25.0,Food,Super Card,Chase Debit Card
437,4/28/19,Sunday,18.89,Merchandise,Clothes,Discover Credit Card
441,4/29/19,Monday,3.1,Food,Coffee,Chase Debit Card
444,4/30/19,Tuesday,3.66,Food,Coffee,Discover Credit Card
445,4/30/19,Tuesday,5.4,Merchandise,Clothes,Discover Credit Card
388,4/4/19,Thursday,15.0,Merchandise,Cosmetics,M&T Debit Card
389,4/4/19,Thursday,10.8,Merchandise,Sub Box,M&T Debit Card
390,4/4/19,Thursday,10.8,Merchandise,Sub Box,M&T Debit Card
394,4/5/19,Friday,25.0,Food,Super Card,Chase Debit Card
395,4/5/19,Friday,2.74,Bills,Credit Card,Discover Credit Card
398,4/7/19,Sunday,7.65,Food,Coffee,Discover Credit Card
400,4/8/19,Monday,13.67,Merchandise,Amazon,Discover Credit Card
401,4/8/19,Monday,10.8,Merchandise,Cosmetics,M&T Debit Card
462,5/10/19,Friday,44.4,Bills,Phone,Chase Debit Card
463,5/10/19,Friday,22.0,Merchandise,Clothes,Discover Credit Card
464,5/10/19,Friday,16.19,Merchandise,Cosmetics,Discover Credit Card
467,5/11/19,Saturday,15.57,Merchandise,Amazon,Discover Credit Card
468,5/11/19,Saturday,14.52,Merchandise,Amazon,Discover Credit Card
471,5/13/19,Monday,2.43,Merchandise,Amazon,Chase Debit Card
473,5/14/19,Tuesday,2.0,Food,Coffee,Discover Credit Card
474,5/15/19,Wednesday,18.99,Merchandise,Amazon,Discover Credit Card
477,5/15/19,Wednesday,136.0,Bills,Tax Refund,Chase Debit Card
478,5/16/19,Thursday,9.97,Merchandise,Amazon,Discover Credit Card
480,5/16/19,Thursday,29.95,Bills,Tax Refund,Chase Debit Card
485,5/17/19,Friday,9.99,Merchandise,Amazon,Discover Credit Card
487,5/19/19,Sunday,24.94,Merchandise,Amazon,Discover Credit Card
488,5/20/19,Monday,22.96,Merchandise,Amazon,Discover Credit Card
489,5/20/19,Monday,18.98,Merchandise,Amazon,Discover Credit Card
490,5/21/19,Tuesday,43.38,Merchandise,Cosmetics,Discover Credit Card
491,5/21/19,Tuesday,33.43,Merchandise,Best Buy,Discover Credit Card
492,5/21/19,Tuesday,31.73,Merchandise,Clothes,Discover Credit Card
494,5/21/19,Tuesday,7.56,Merchandise,Cosmetics,Chase Debit Card
497,5/22/19,Wednesday,10.8,Merchandise,Cosmetics,M&T Debit Card
501,5/23/19,Thursday,6.48,Merchandise,Cosmetics,M&T Debit Card
502,5/23/19,Thursday,5.49,Merchandise,Amazon,Discover Credit Card
503,5/24/19,Friday,13.99,Merchandise,Amazon,Discover Credit Card
504,5/28/19,Tuesday,81.0,Merchandise,Cosmetics,M&T Debit Card
505,5/28/19,Tuesday,54.32,Merchandise,Clothes,M&T Debit Card
507,5/28/19,Tuesday,9.33,Bills,Credit Card,Discover Credit Card
508,5/28/19,Tuesday,75.6,Merchandise,Cosmetics,M&T Debit Card
448,5/3/19,Friday,1360.0,Bills,Rent,Chase Debit Card
449,5/3/19,Friday,1.95,Bills,Rent,Chase Debit Card
511,5/30/19,Thursday,16.99,Merchandise,Amazon,Discover Credit Card
515,5/30/19,Thursday,7.64,Merchandise,Amazon,Discover Credit Card
516,5/31/19,Friday,71.8,Merchandise,Amazon,Chase Debit Card
517,5/31/19,Friday,21.6,Merchandise,Cosmetics,M&T Debit Card
518,5/31/19,Friday,16.2,Merchandise,Sub Box,M&T Debit Card
519,5/31/19,Friday,9.72,Merchandise,Sub Box,M&T Debit Card
520,5/31/19,Friday,6.5,Merchandise,Sub Box,M&T Debit Card
452,5/6/19,Monday,25.0,Food,Super Card,Chase Debit Card
454,5/6/19,Monday,10.8,Merchandise,Sub Box,M&T Debit Card
455,5/6/19,Monday,10.8,Merchandise,Sub Box,M&T Debit Card
460,5/7/19,Tuesday,3.56,Bills,Credit Card,Discover Credit Card
553,6/10/19,Monday,46.63,Merchandise,Amazon,M&T Debit Card
554,6/10/19,Monday,44.4,Bills,Phone,Chase Debit Card
556,6/10/19,Monday,22.24,Merchandise,Amazon,M&T Debit Card
557,6/10/19,Monday,7.08,Merchandise,Amazon,M&T Debit Card
558,6/10/19,Monday,2.95,Merchandise,Amazon,Discover Credit Card
559,6/10/19,Monday,2.16,Merchandise,Amazon,M&T Debit Card
563,6/11/19,Tuesday,39.95,Merchandise,Cosmetics,Chase Debit Card
565,6/11/19,Tuesday,6.32,Merchandise,Amazon,M&T Debit Card
566,6/11/19,Tuesday,0.76,Merchandise,Amazon,M&T Debit Card
567,6/12/19,Wednesday,15.66,Merchandise,Cosmetics,M&T Debit Card
568,6/12/19,Wednesday,10.8,Merchandise,Sub Box,M&T Debit Card
569,6/12/19,Wednesday,6.48,Merchandise,Cosmetics,M&T Debit Card
570,6/12/19,Wednesday,3.14,Merchandise,Amazon,M&T Debit Card
573,6/13/19,Thursday,3.95,Food,Coffee,M&T Debit Card
574,6/14/19,Friday,41.5,Other,Driving,Chase Debit Card
576,6/14/19,Friday,20.0,Bills,Credit Card,Discover Credit Card
577,6/17/19,Monday,725.0,Other,Driving,Chase Debit Card
578,6/17/19,Monday,385.0,Bills,Rent,Chase Debit Card
581,6/17/19,Monday,15.08,Merchandise,Amazon,Discover Credit Card
582,6/17/19,Monday,11.22,Merchandise,Amazon,Discover Credit Card
583,6/17/19,Monday,5.59,Merchandise,Amazon,Discover Credit Card
584,6/17/19,Monday,2.16,Merchandise,Amazon,M&T Debit Card
585,6/18/19,Tuesday,41.7,Merchandise,Cosmetics,Discover Credit Card
588,6/19/19,Wednesday,6.11,Merchandise,Amazon,Discover Credit Card
521,6/2/19,Sunday,289.67,Merchandise,Best Buy,Discover Credit Card
523,6/2/19,Sunday,28.45,Merchandise,Amazon,Discover Credit Card
