,Posting Date,Day of the Week,Amount Spent,Category,Description,Payment Method
591,6/20/19,Thursday,1.98,Food,Coffee,Chase Debit Card
592,6/21/19,Friday,6.48,Merchandise,Amazon,Discover Credit Card
594,6/23/19,Sunday,5.08,Merchandise,Amazon,Discover Credit Card
595,6/24/19,Monday,185.0,Other,Medical,Discover Credit Card
598,6/24/19,Monday,25.94,Merchandise,Amazon,Discover Credit Card
604,6/24/19,Monday,8.64,Merchandise,Amazon,Chase Debit Card
605,6/24/19,Monday,5.12,Merchandise,Amazon,Discover Credit Card
607,6/24/19,Monday,18.98,Merchandise,Amazon,Discover Credit Card
608,6/25/19,Tuesday,15.55,Merchandise,Amazon,Discover Credit Card
610,6/26/19,Wednesday,19.95,Merchandise,Cosmetics,M&T Debit Card
611,6/26/19,Wednesday,19.33,Merchandise,Amazon,Discover Credit Card
613,6/26/19,Wednesday,12.27,Merchandise,Amazon,Discover Credit Card
616,6/26/19,Wednesday,0.48,Merchandise,Amazon,M&T Debit Card
620,6/28/19,Friday,37.19,Merchandise,Cosmetics,Discover Credit Card
621,6/28/19,Friday,32.39,Merchandise,Sub Box,M&T Debit Card
623,6/28/19,Friday,26.0,Merchandise,Clothes,Discover Credit Card
625,6/28/19,Friday,6.48,Merchandise,Best Buy,Discover Credit Card
626,6/28/19,Friday,4.74,Food,Coffee,Discover Credit Card
627,6/29/19,Saturday,19.43,Merchandise,Amazon,Discover Credit Card
628,6/29/19,Saturday,5.6,Merchandise,Amazon,Discover Credit Card
525,6/3/19,Monday,19.48,Merchandise,Amazon,M&T Debit Card
526,6/3/19,Monday,9.5,Merchandise,Amazon,M&T Debit Card
527,6/3/19,Monday,7.56,Merchandise,Amazon,M&T Debit Card
528,6/3/19,Monday,5.98,Merchandise,Amazon,Discover Credit Card
529,6/3/19,Monday,4.67,Merchandise,Amazon,M&T Debit Card
530,6/3/19,Monday,3.7,Merchandise,Amazon,M&T Debit Card
630,6/30/19,Sunday,8.22,Food,Coffee,Discover Credit Card
631,6/30/19,Sunday,10.6,Bills,Credit Card,Discover Credit Card
533,6/4/19,Tuesday,26.6,Merchandise,Clothes,Discover Credit Card
535,6/4/19,Tuesday,8.39,Merchandise,Best Buy,Discover Credit Card
540,6/5/19,Wednesday,7.55,Merchandise,Amazon,Discover Credit Card
541,6/5/19,Wednesday,5.39,Merchandise,Amazon,Discover Credit Card
542,6/5/19,Wednesday,5.18,Merchandise,Amazon,Discover Credit Card
543,6/5/19,Wednesday,2.91,Merchandise,Amazon,Discover Credit Card
544,6/6/19,Thursday,10.8,Merchandise,Sub Box,M&T Debit Card
545,6/6/19,Thursday,10.66,Merchandise,Amazon,M&T Debit Card
546,6/6/19,Thursday,9.61,Merchandise,Amazon,Discover Credit Card
547,6/6/19,Thursday,7.44,Merchandise,Amazon,Discover Credit Card
548,6/6/19,Thursday,5.0,Merchandise,Sub Box,M&T Debit Card
549,6/7/19,Friday,14.24,Merchandise,Amazon,Chase Debit Card
550,6/7/19,Friday,10.8,Merchandise,Sub Box,M&T Debit Card
551,6/8/19,Saturday,56.13,Merchandise,Clothes,Discover Credit Card
632,7/1/19,Monday,53.72,Merchandise,Cosmetics,M&T Debit Card
635,7/1/19,Monday,25.0,Food,Starbucks,Chase Debit Card
636,7/1/19,Monday,24.95,Merchandise,Sub Box,M&T Debit Card
682,7/10/19,Wednesday,203.92,Merchandise,Best Buy,Discover Credit Card
683,7/10/19,Wednesday,44.4,Bills,Phone,Chase Debit Card
684,7/10/19,Wednesday,27.1,Merchandise,Cosmetics,Discover Credit Card
693,7/12/19,Friday,17.23,Merchandise,Amazon,Discover Credit Card
694,7/12/19,Friday,7.29,Merchandise,Amazon,Discover Credit Card
695,7/13/19,Saturday,9.74,Merchandise,Amazon,Discover Credit Card
696,7/14/19,Sunday,29.7,Merchandise,Cosmetics,Discover Credit Card
697,7/14/19,Sunday,27.53,Merchandise,Cosmetics,Discover Credit Card
699,7/14/19,Sunday,20.2,Merchandise,Cosmetics,Discover Credit Card
700,7/14/19,Sunday,18.36,Merchandise,Amazon,Discover Credit Card
701,7/14/19,Sunday,11.44,Merchandise,Amazon,Discover Credit Card
702,7/14/19,Sunday,2.24,Merchandise,Amazon,Discover Credit Card
703,7/15/19,Monday,269.99,Merchandise,Best Buy,Chase Debit Card
705,7/15/19,Monday,36.12,Merchandise,Amazon,Chase Debit Card
706,7/15/19,Monday,2.16,Food,Coffee,Discover Credit Card
707,7/15/19,Monday,2.0,Food,Coffee,Discover Credit Card
708,7/16/19,Tuesday,58.96,Merchandise,Amazon,Discover Credit Card
709,7/16/19,Tuesday,38.01,Merchandise,Amazon,Discover Credit Card
713,7/16/19,Tuesday,6.0,Food,Coffee,Discover Credit Card
718,7/17/19,Wednesday,1.0,Food,Coffee,Chase Debit Card
720,7/18/19,Thursday,21.59,Merchandise,Amazon,Discover Credit Card
722,7/19/19,Friday,17.23,Merchandise,Amazon,Discover Credit Card
640,7/2/19,Tuesday,10.4,Merchandise,Cosmetics,Discover Credit Card
725,7/21/19,Sunday,21.5,Merchandise,Best Buy,Discover Credit Card
726,7/22/19,Monday,72.87,Merchandise,Clothes,Chase Debit Card
727,7/22/19,Monday,56.35,Merchandise,Best Buy,M&T Debit Card
728,7/22/19,Monday,41.01,Merchandise,Clothes,Chase Debit Card
729,7/22/19,Monday,37.8,Other,Driving,Chase Debit Card
730,7/22/19,Monday,22.68,Merchandise,Sub Box,M&T Debit Card
731,7/22/19,Monday,21.59,Merchandise,Best Buy,M&T Debit Card
733,7/22/19,Monday,16.6,Merchandise,Clothes,Chase Debit Card
734,7/22/19,Monday,15.12,Merchandise,Cosmetics,Chase Debit Card
736,7/22/19,Monday,10.8,Merchandise,Clothes,Chase Debit Card
738,7/22/19,Monday,4.32,Merchandise,Cosmetics,M&T Debit Card
742,7/23/19,Tuesday,5.36,Food,Coffee,Discover Credit Card
743,7/23/19,Tuesday,9.71,Merchandise,Amazon,Discover Credit Card
744,7/23/19,Tuesday,17.27,Merchandise,Amazon,Discover Credit Card
745,7/23/19,Tuesday,19.33,Merchandise,Amazon,Discover Credit Card
748,7/24/19,Wednesday,4.32,Merchandise,Cosmetics,M&T Debit Card
751,7/25/19,Thursday,43.31,Merchandise,Clothes,M&T Debit Card
753,7/25/19,Thursday,6.21,Food,Coffee,Discover Credit Card
754,7/25/19,Thursday,2.0,Food,Coffee,Discover Credit Card
755,7/26/19,Friday,43.2,Merchandise,Cosmetics,M&T Debit Card
756,7/26/19,Friday,36.0,Other,Driving,Chase Debit Card
762,7/29/19,Monday,40.0,Other,Driving,M&T Debit Card
765,7/29/19,Monday,4.53,Food,Coffee,Discover Credit Card
766,7/29/19,Monday,4.05,Merchandise,Amazon,Discover Credit Card
767,7/29/19,Monday,24.62,Bills,Credit Card,Discover Credit Card
641,7/3/19,Wednesday,1385.65,Bills,Rent,Chase Debit Card
643,7/3/19,Wednesday,16.2,Merchandise,Sub Box,M&T Debit Card
644,7/3/19,Wednesday,1.95,Bills,Rent,Chase Debit Card
768,7/30/19,Tuesday,420.0,Bills,Rent,Chase Debit Card
769,7/31/19,Wednesday,199.79,Merchandise,Best Buy,Chase Debit Card
770,7/31/19,Wednesday,24.95,Merchandise,Sub Box,M&T Debit Card
771,7/31/19,Wednesday,13.44,Merchandise,Cosmetics,M&T Debit Card
772,7/31/19,Wednesday,12.95,Merchandise,Cosmetics,M&T Debit Card
773,7/31/19,Wednesday,11.82,Merchandise,Amazon,Discover Credit Card
777,7/31/19,Wednesday,8.42,Food,Coffee,Discover Credit Card
779,7/31/19,Wednesday,3.51,Food,Coffee,Chase Debit Card
647,7/4/19,Thursday,7.55,Merchandise,Amazon,Discover Credit Card
649,7/5/19,Friday,27.0,Merchandise,Cosmetics,M&T Debit Card
650,7/5/19,Friday,17.27,Merchandise,Amazon,Discover Credit Card
651,7/5/19,Friday,16.2,Merchandise,Sub Box,M&T Debit Card
653,7/5/19,Friday,15.0,Merchandise,Sub Box,M&T Debit Card
657,7/6/19,Saturday,33.7,Merchandise,Cosmetics,Discover Credit Card
658,7/7/19,Sunday,7.17,Merchandise,Amazon,Discover Credit Card
660,7/7/19,Sunday,5.35,Merchandise,Amazon,Discover Credit Card
661,7/8/19,Monday,148.27,Merchandise,Amazon,Chase Debit Card
667,7/8/19,Monday,7.31,Food,Coffee,Chase Debit Card
670,7/9/19,Tuesday,36.0,Merchandise,Cosmetics,Discover Credit Card
671,7/9/19,Tuesday,21.57,Merchandise,Clothes,Discover Credit Card
672,7/9/19,Tuesday,12.92,Merchandise,Cosmetics,Discover Credit Card
673,7/9/19,Tuesday,11.87,Merchandise,Amazon,Discover Credit Card
674,7/9/19,Tuesday,8.83,Food,Coffee,Discover Credit Card
676,7/9/19,Tuesday,7.01,Food,Coffee,Discover Credit Card
677,7/9/19,Tuesday,5.4,Merchandise,Cosmetics,Chase Debit Card
678,7/9/19,Tuesday,1.93,Merchandise,Amazon,Discover Credit Card
681,7/9/19,Tuesday,150.49,Bills,Credit Card,Discover Credit Card
784,8/1/19,Thursday,10.8,Merchandise,Sub Box,M&T Debit Card
790,8/1/19,Thursday,269.99,Merchandise,Best Buy,Chase Debit Card
5,8/10/18,Friday,30.78,Merchandise,Amazon,Chase Debit Card
6,8/11/18,Saturday,34.76,Merchandise,Clothes,Chase Debit Card
7,8/12/18,Sunday,12.54,Merchandise,Amazon,Chase Debit Card
835,8/12/19,Monday,20.8,Merchandise,Amazon,Chase Debit Card
837,8/12/19,Monday,4.32,Merchandise,Cosmetics,M&T Debit Card
838,8/12/19,Monday,5.7,Merchandise,Amazon,Chase Debit Card
841,8/13/19,Tuesday,10.8,Merchandise,Cosmetics,M&T Debit Card
842,8/13/19,Tuesday,6.25,Merchandise,Amazon,Chase Debit Card
844,8/14/19,Wednesday,30.77,Merchandise,Amazon,Discover Credit Card
845,8/14/19,Wednesday,16.64,Merchandise,Cosmetics,M&T Debit Card
8,8/15/18,Wednesday,9.98,Merchandise,Amazon,Chase Debit Card
848,8/15/19,Thursday,12.96,Merchandise,Cosmetics,M&T Debit Card
849,8/15/19,Thursday,12.94,Merchandise,Amazon,Discover Credit Card
850,8/15/19,Thursday,9.09,Merchandise,Amazon,Discover Credit Card
851,8/15/19,Thursday,8.26,Merchandise,Amazon,Discover Credit Card
853,8/19/19,Monday,43.19,Merchandise,Clothes,M&T Debit Card
855,8/19/19,Monday,27.0,Merchandise,Cosmetics,M&T Debit Card
856,8/19/19,Monday,8.26,Merchandise,Amazon,Discover Credit Card
792,8/2/19,Friday,26.28,Bills,Rent,Chase Debit Card
793,8/2/19,Friday,22.68,Merchandise,Sub Box,M&T Debit Card
795,8/2/19,Friday,18.62,Merchandise,Clothes,M&T Debit Card
799,8/2/19,Friday,1.95,Bills,Rent,Chase Debit Card
800,8/2/19,Friday,33.56,Bills,Credit Card,Discover Credit Card
861,8/21/19,Wednesday,15.53,Merchandise,Amazon,Discover Credit Card
864,8/23/19,Friday,0.36,Merchandise,Amazon,Chase Debit Card
865,8/24/19,Saturday,12.95,Merchandise,Amazon,Discover Credit Card
868,8/26/19,Monday,2.75,Merchandise,Amazon,Chase Debit Card
872,8/27/19,Tuesday,5.0,Merchandise,Sub Box,M&T Debit Card
874,8/28/19,Wednesday,7.59,Merchandise,Amazon,Discover Credit Card
875,8/28/19,Wednesday,3.27,Merchandise,Amazon,Discover Credit Card
11,8/29/18,Wednesday,75.06,Merchandise,Cosmetics,Chase Debit Card
0,8/3/18,Friday,1360.0,Bills,Rent,Chase Debit Card
802,8/3/19,Saturday,14.0,Merchandise,Amazon,Discover Credit Card
877,8/30/19,Friday,35.64,Merchandise,Clothes,M&T Debit Card
880,8/30/19,Friday,13.48,Merchandise,Cosmetics,M&T Debit Card
881,8/30/19,Friday,9.0,Merchandise,Amazon,Chase Debit Card
882,8/30/19,Friday,43.19,Merchandise,Clothes,M&T Debit Card
2,8/4/18,Saturday,34.27,Merchandise,Cosmetics,Chase Debit Card
3,8/4/18,Saturday,21.59,Merchandise,Amazon,Chase Debit Card
4,8/5/18,Sunday,10.79,Merchandise,Amazon,Chase Debit Card
806,8/5/19,Monday,16.2,Merchandise,Sub Box,M&T Debit Card
807,8/5/19,Monday,11.18,Merchandise,Amazon,Chase Debit Card
811,8/5/19,Monday,8.31,Merchandise,Amazon,Chase Debit Card
812,8/5/19,Monday,8.31,Merchandise,Amazon,Chase Debit Card
813,8/5/19,Monday,5.7,Merchandise,Amazon,Chase Debit Card
816,8/5/19,Monday,1.61,Merchandise,Amazon,Discover Credit Card
818,8/6/19,Tuesday,38.42,Merchandise,Amazon,Chase Debit Card
820,8/6/19,Tuesday,13.88,Merchandise,Amazon,Chase Debit Card
821,8/6/19,Tuesday,10.74,Merchandise,Amazon,Chase Debit Card
823,8/7/19,Wednesday,420.0,Bills,Rent,Chase Debit Card
828,8/8/19,Thursday,44.4,Bills,Phone,Chase Debit Card
830,8/9/19,Friday,4.32,Merchandise,Cosmetics,M&T Debit Card
931,9/10/19,Tuesday,78.28,Merchandise,Amazon,Discover Credit Card
932,9/10/19,Tuesday,13.6,Merchandise,Amazon,Discover Credit Card
937,9/12/19,Thursday,25.0,Food,Starbucks,Chase Debit Card
939,9/12/19,Thursday,11.18,Merchandise,Amazon,Chase Debit Card
942,9/13/19,Friday,1.66,Merchandise,Amazon,Chase Debit Card
946,9/16/19,Monday,16.2,Merchandise,Cosmetics,M&T Debit Card
948,9/16/19,Monday,9.71,Merchandise,Amazon,Discover Credit Card
951,9/17/19,Tuesday,28.87,Merchandise,Clothes,M&T Debit Card
952,9/17/19,Tuesday,25.0,Food,Super Card,Chase Debit Card
955,9/17/19,Tuesday,10.26,Merchandise,Cosmetics,M&T Debit Card
958,9/18/19,Wednesday,21.24,Merchandise,Clothes,Discover Credit Card
16,9/19/18,Wednesday,21.6,Merchandise,Best Buy,Discover Credit Card
883,9/2/19,Monday,21.59,Merchandise,Best Buy,Discover Credit Card
885,9/2/19,Monday,12.76,Merchandise,Best Buy,Discover Credit Card
961,9/20/19,Friday,14.03,Merchandise,Amazon,Discover Credit Card
964,9/21/19,Saturday,916.92,Merchandise,Best Buy,American Express Credit Card
965,9/21/19,Saturday,214.92,Merchandise,Best Buy,American Express Credit Card
966,9/21/19,Saturday,62.61,Merchandise,Best Buy,American Express Credit Card
967,9/21/19,Saturday,51.97,Merchandise,Clothes,American Express Credit Card
969,9/21/19,Saturday,19.42,Merchandise,Amazon,American Express Credit Card
970,9/21/19,Saturday,11.88,Merchandise,Best Buy,American Express Credit Card
972,9/21/19,Saturday,4.31,Merchandise,Amazon,American Express Credit Card
973,9/21/19,Saturday,3.24,Merchandise,Best Buy,American Express Credit Card
974,9/21/19,Saturday,30.22,Merchandise,Best Buy,American Express Credit Card
17,9/22/18,Saturday,16.19,Merchandise,Best Buy,Discover Credit Card
976,9/23/19,Monday,31.2,Merchandise,Clothes,M&T Debit Card
980,9/23/19,Monday,12.95,Merchandise,Amazon,American Express Credit Card
984,9/23/19,Monday,0.24,Merchandise,Clothes,M&T Debit Card
985,9/23/19,Monday,0.06,Merchandise,Clothes,M&T Debit Card
986,9/23/19,Monday,0.18,Merchandise,Clothes,M&T Debit Card
987,9/23/19,Monday,5.05,Merchandise,Cosmetics,M&T Debit Card
988,9/23/19,Monday,31.2,Merchandise,Clothes,M&T Debit Card
990,9/24/19,Tuesday,200.0,Bills,Credit Card,American Express Credit Card
994,9/25/19,Wednesday,12.45,Merchandise,Amazon,American Express Credit Card
999,9/26/19,Thursday,13.77,Merchandise,Amazon,American Express Credit Card
1000,9/26/19,Thursday,6.47,Merchandise,Amazon,American Express Credit Card
1001,9/26/19,Thursday,6.15,Merchandise,Amazon,American Express Credit Card
1002,9/26/19,Thursday,5.82,Merchandise,Amazon,American Express Credit Card
1003,9/27/19,Friday,72.53,Merchandise,Clothes,American Express Credit Card
1004,9/27/19,Friday,55.04,Merchandise,Clothes,American Express Credit Card
1005,9/27/19,Friday,27.0,Merchandise,Cosmetics,American Express Credit Card
1006,9/27/19,Friday,25.0,Food,Super Card,Chase Debit Card
1008,9/27/19,Friday,9.72,Merchandise,Cosmetics,American Express Credit Card
1009,9/27/19,Friday,6.48,Merchandise,Cosmetics,M&T Debit Card
1010,9/28/19,Saturday,32.16,Merchandise,Cosmetics,American Express Credit Card
1011,9/28/19,Saturday,5.98,Merchandise,Amazon,American Express Credit Card
1012,9/28/19,Saturday,5.39,Merchandise,Amazon,American Express Credit Card
887,9/3/19,Tuesday,420.0,Bills,Rent,Chase Debit Card
888,9/3/19,Tuesday,52.34,Merchandise,Clothes,M&T Debit Card
889,9/3/19,Tuesday,37.26,Merchandise,Cosmetics,M&T Debit Card
890,9/3/19,Tuesday,24.95,Merchandise,Sub Box,M&T Debit Card
891,9/3/19,Tuesday,22.86,Merchandise,Sub Box,M&T Debit Card
892,9/3/19,Tuesday,15.6,Merchandise,Clothes,M&T Debit Card
893,9/3/19,Tuesday,14.45,Merchandise,Cosmetics,M&T Debit Card
897,9/3/19,Tuesday,10.8,Merchandise,Sub Box,M&T Debit Card
1014,9/30/19,Monday,420.0,Bills,Rent,Chase Debit Card
1015,9/30/19,Monday,19.35,Merchandise,Amazon,American Express Credit Card
1016,9/30/19,Monday,16.14,Merchandise,Clothes,American Express Credit Card
1018,9/30/19,Monday,8.63,Merchandise,Amazon,American Express Credit Card
13,9/4/18,Tuesday,1360.0,Bills,Rent,Chase Debit Card
901,9/4/19,Wednesday,33.0,Merchandise,Clothes,M&T Debit Card
902,9/4/19,Wednesday,2.04,Food,Coffee,M&T Debit Card
903,9/4/19,Wednesday,2.04,Food,Coffee,M&T Debit Card
905,9/4/19,Wednesday,8.31,Merchandise,Amazon,Chase Debit Card
906,9/4/19,Wednesday,8.31,Merchandise,Amazon,Chase Debit Card
908,9/5/19,Thursday,65.0,Merchandise,Clothes,M&T Debit Card
911,9/6/19,Friday,16.2,Merchandise,Sub Box,M&T Debit Card
914,9/6/19,Friday,4.05,Food,Coffee,M&T Debit Card
915,9/6/19,Friday,10.05,Bills,Credit Card,Discover Credit Card
916,9/7/19,Saturday,244.61,Merchandise,Clothes,Discover Credit Card
917,9/8/19,Sunday,20.47,Merchandise,Amazon,Discover Credit Card
919,9/9/19,Monday,44.4,Bills,Phone,Chase Debit Card
921,9/9/19,Monday,27.02,Merchandise,Clothes,M&T Debit Card
922,9/9/19,Monday,25.0,Food,Super Card,Chase Debit Card
924,9/9/19,Monday,20.4,Other,Driving,Chase Debit Card
928,9/9/19,Monday,10.66,Merchandise,Amazon,Discover Credit Card
